Room,Time,Temperature,Humidity
1,22:09:21,77.54,58.00
2,22:09:21,69.80,46.00
1,22:09:22,77.54,58.00
2,22:09:22,69.80,46.00
1,22:09:23,77.54,58.00
2,22:09:23,69.80,46.00
1,22:09:24,77.54,58.00
2,22:09:24,69.80,46.00
1,22:09:25,77.54,58.00
2,22:09:25,69.80,46.00
1,22:09:26,77.54,58.00
2,22:09:26,69.80,46.00
1,22:09:27,77.54,58.00
2,22:09:27,69.80,46.00
1,22:09:29,77.72,58.00
2,22:09:29,69.80,46.00
1,22:09:30,77.72,58.00
2,22:09:30,69.80,46.00
1,22:09:31,77.72,58.00
2,22:09:31,69.80,46.00
1,22:09:32,77.72,58.00
2,22:09:32,69.80,46.00
1,22:09:33,77.72,58.00
2,22:09:33,69.80,46.00
1,22:09:34,77.72,58.00
2,22:09:34,69.80,46.00
1,22:09:35,77.72,58.00
2,22:09:35,69.80,46.00
1,22:09:36,77.72,58.00
2,22:09:37,69.80,46.00
1,22:09:38,77.54,58.00
2,22:09:39,69.80,46.00
1,22:09:40,77.54,58.00
2,22:09:40,69.80,46.00
1,22:09:41,77.54,58.00
2,22:09:41,69.80,46.00
1,22:09:42,77.54,58.00
2,22:09:42,69.80,46.00
1,22:09:43,77.54,58.00
2,22:09:44,69.80,46.00
1,22:09:45,77.54,58.00
2,22:09:45,69.80,46.00
1,22:09:46,77.54,58.00
2,22:09:46,69.80,46.00
1,22:09:47,77.54,58.00
2,22:09:47,69.80,46.00
1,22:09:48,77.54,58.00
2,22:09:48,69.80,46.00
1,22:09:49,77.54,58.00
2,22:09:50,69.80,46.00
1,22:09:51,77.54,58.00
2,22:09:51,69.80,46.00
1,22:09:52,77.54,58.00
2,22:09:52,69.80,46.00
1,22:09:53,77.54,58.00
2,22:09:53,69.80,46.00
1,22:09:54,77.54,58.00
2,22:09:54,69.80,46.00
1,22:09:55,77.54,58.00
2,22:09:55,69.80,46.00
1,22:09:56,77.54,58.00
2,22:09:56,69.80,46.00
1,22:09:57,77.54,58.00
2,22:09:57,69.80,46.00
1,22:09:58,77.54,58.00
2,22:09:58,69.80,46.00
1,22:09:59,77.54,58.00
2,22:09:59,69.80,46.00
1,22:10:01,77.54,58.00
2,22:10:01,69.80,46.00
1,22:10:02,77.54,58.00
2,22:10:02,69.80,46.00
1,22:10:03,77.54,58.00
2,22:10:03,69.80,46.00
1,22:10:04,77.54,58.00
2,22:10:04,69.80,46.00
1,22:10:05,77.54,58.00
2,22:10:05,69.80,46.00
